height;age;hair colour darkness;cooper test result;monthly income;weight
172.9;28;0.0;2214.6;5626;81.6
183.1;53;0.0;1507.2;2078;91.4
166.8;28;0.0;2199.3;6722;76.9
164.6;59;0.0;1502.1;3564;75.2
204.4;38;0.1;2182.5;4676;112.4
153.1;55;0.1;1505.1;5969;66.4
155.4;36;0.1;2215.2;4357;62.8
168.3;52;0.0;1488.8;6602;82.3
200.4;32;0.1;2191.3;5002;108.5
158.1;89;0.1;1503.0;1964;69.5
186.0;50;-100.0;2195.4;3654;93.3
165.7;46;0.1;2198.6;5293;74.9
184.1;55;0.0;1509.0;6551;98.1
159.3;19;0.0;2205.9;138;60.9
147.4;57;0.1;1499.5;2873;57.0
160.9;25;0.1;2189.6;2494;65.6
141.3;11;0.1;2206.8;180;42.7
148.5;78;0.1;1500.2;5059;62.6
196.1;21;0.1;2186.7;5767;104.9
167.3;65;0.1;1518.0;2358;76.8
204.6;74;0.0;1492.1;2209;114.8
156.0;33;0.0;2188.1;2697;61.3
154.3;69;0.1;1515.1;5306;67.9
176.0;49;0.1;2216.6;2377;81.6
134.7;14;0.0;2215.7;199;36.2
141.5;14;0.0;2201.8;70;42.9
119.3;10;0.0;2202.7;111;20.7
190.5;60;0.0;1506.7;3498;101.0
141.8;17;0.0;2192.0;138;43.3
175.4;32;0.1;2205.6;6889;85.8
172.0;28;0.1;2193.3;4045;78.7
177.2;28;0.1;2211.6;4457;84.4
164.0;38;0.1;2204.5;6003;73.6
170.9;18;0.0;2220.1;17;72.3
206.8;83;0.1;1496.3;4912;121.2
167.0;55;0.0;1487.6;4858;79.0
202.4;39;0.0;2193.5;3724;109.2
139.7;11;0.0;2204.7;173;41.2
175.1;54;0.1;1497.8;3118;84.8
175.4;69;0.0;1512.9;2135;84.9
181.3;62;0.1;1503.9;4816;93.7
174.9;88;0.0;1504.9;4765;89.6
174.1;69;0.1;1491.1;5233;87.6
160.7;45;0.1;2179.5;4461;68.8
151.2;20;0.0;2204.5;4592;58.4
185.7;31;0.0;2212.2;3149;91.4
173.4;26;0.0;2216.8;3338;79.2
177.5;81;0.0;1483.2;2374;88.6
185.1;48;0.1;2195.7;5524;94.7
157.2;63;0.0;1504.0;3835;68.4
148.8;65;0.0;1494.7;4011;60.4
187.5;31;0.1;2210.5;6077;96.8
157.2;77;0.1;1487.1;3353;69.1
149.2;66;0.1;1492.6;3656;60.5
172.6;84;0.0;1494.6;3634;85.5
174.1;21;0.0;2195.6;6321;83.5
178.1;34;0.0;2192.6;5251;86.7
141.2;85;0.0;1494.8;4119;54.8
164.9;69;0.1;1498.6;3417;76.1
150.7;31;0.0;2206.1;2596;55.7
163.6;73;0.0;1508.6;3919;75.7
175.7;48;0.1;2199.8;5836;85.6
187.1;61;0.1;1522.9;4568;99.0
195.3;89;0.0;1489.0;5322;110.9
164.0;72;0.0;1507.5;3912;76.0
167.3;44;0.0;2205.9;6920;78.3
157.8;85;0.0;1490.6;3539;70.7
195.9;43;0.0;2187.4;2216;101.1
185.2;31;0.0;2199.1;4821;93.0
139.1;10;0.0;2203.8;125;40.5
154.5;77;0.1;1491.4;4052;67.3
184.2;23;10.0;2197.3;5186;92.2
150.0;15;0.0;2212.7;179;51.5
145.5;14;0.1;2203.1;27;46.9
198.9;68;0.1;1514.6;3538;110.2
168.8;83;0.0;1517.3;2212;79.7
192.7;62;0.1;1496.0;3767;103.8
148.9;50;0.1;2204.3;2100;54.3
179.2;53;0.0;1489.5;4100;90.1
172.5;89;0.1;1503.7;4161;86.6
162.3;90;0.0;1483.6;3335;75.5
172.5;49;0.1;2212.0;5572;82.1
180.7;72;0.0;1493.1;5305;94.6
190.0;78;0.0;1505.6;4235;103.1
168.8;71;0.1;1495.3;2300;78.8
169.2;30;0.1;2206.0;6444;79.0
172.8;20;0.0;2204.5;3370;78.5
149.4;90;0.0;1495.9;5095;64.7
176.9;23;0.1;2199.3;5936;85.9
161.9;65;0.0;1504.9;4965;74.7
162.3;89;0.0;1496.9;3741;75.9
183.5;27;0.0;2197.9;2743;88.6
152.1;85;0.0;1497.6;4027;65.6
170.1;31;0.0;2202.5;3643;76.4
171.2;31;0.1;2215.2;3911;77.8
177.7;72;0.1;1494.2;4087;90.0
151.0;72;0.1;1511.4;3659;62.8
171.4;21;0.1;2195.4;2567;76.1
189.1;81;0.0;1511.0;3468;101.4
173.8;44;0.0;2188.9;6996;85.0
197.4;57;0.0;1495.8;-1566;101.4
176.7;70;0.1;1522.9;2103;86.3
161.7;71;0.0;1497.5;2723;72.2
186.5;19;0.1;2197.7;14;87.9
176.3;53;0.0;1502.3;3758;86.8
166.9;18;0.1;2210.4;115;68.4
175.4;70;0.1;1510.3;4318;87.7
204.3;37;0.0;2189.7;6807;114.8
182.5;27;0.0;2210.4;6123;91.8
167.1;48;0.0;2200.3;6929;78.3
164.6;40;0.1;2212.7;5485;73.5
167.3;40;0.1;2212.9;4755;75.4
188.6;25;0.0;2209.1;3904;95.0
156.5;24;0.0;2192.7;5616;65.1
186.5;35;0.0;2206.4;5808;95.7
183.7;68;0.1;1484.0;3158;94.6
177.9;42;0.0;2193.8;2381;83.2
149.9;34;0.0;2209.5;6143;59.4
169.0;55;0.1;1519.6;2231;77.6
176.3;34;0.0;2178.2;3933;83.2
160.9;32;0.0;2194.4;5355;69.5
158.1;46;0.1;2204.5;2939;64.3
154.6;13;0.0;2192.3;188;56.1
132.3;17;0.1;2205.1;54;33.8
193.8;45;0.1;2196.8;6473;104.3
173.8;89;0.1;1497.3;1769;84.9
167.5;69;0.0;1504.8;5428;81.2
136.6;15;0.0;2191.8;18;38.0
169.3;52;0.1;1505.3;4413;80.5
168.4;63;0.0;1499.1;3529;79.3
179.8;59;0.1;1509.5;2730;89.3
187.5;89;0.1;1502.1;1582;98.4
164.4;75;0.0;1497.9;2880;75.5
136.0;10;0.1;2194.3;178;37.5
177.8;28;0.1;2196.7;6535;87.7
181.8;74;0.1;1497.3;4818;95.2
142.1;21;0.0;2181.1;4966;49.8
178.0;27;0.0;2200.0;2199;82.4
171.7;49;0.0;2189.5;6580;82.7
161.7;43;0.0;2207.2;6593;72.3
176.1;69;0.0;1512.4;1766;85.2
129.9;11;0.1;2208.0;-666;30.3
161.0;39;0.0;2210.5;2687;66.5
189.4;75;0.1;1507.4;5096;103.2
190.8;38;0.1;2192.8;6288;100.7
159.1;23;0.1;2189.6;6718;69.1
193.1;37;0.1;2196.2;3470;99.5
